[2024-04-22 16:01:15,361]: [Main.py]: <module>: 11:       INFO:    [Started]
[2024-04-22 16:01:25,826]: [Phone_Scraper.py]: Scrap: 71:       INFO:    [Scraped Data Successfully]
[2024-04-22 16:01:25,826]: [Phone.py]: Run: 26:       INFO:    [Scraping Phase Complete]
[2024-04-22 16:01:25,826]: [Phone_Data_Processor.py]: data_reader: 33:       CRITICAL:    [Failed To Load Scraped Data File]
[2024-04-22 16:01:25,826]: [Phone_Data_Processor.py]: filter_list: 62:       INFO:    [Persian Phrases Are deleted]
[2024-04-22 16:01:25,826]: [Phone_Data_Processor.py]: reshape_list: 82:       ERROR:    [Failed To Reshape Data]
[2024-04-22 16:01:25,826]: [Phone_Data_Processor.py]: separate_brands: 119:       CRITICAL:    [Couldnt Separate Brands From Each Other]
[2024-04-22 16:01:25,826]: [Phone_Data_Processor.py]: delete_extra_spaces: 138:       INFO:    [Extra Spaces Are Deleted]
[2024-04-22 16:01:25,826]: [Phone_Data_Processor.py]: divide_and_make_images: 211:       INFO:    [Images Have Been Made]
[2024-04-22 16:01:25,826]: [Phone.py]: Run: 29:       INFO:    [Imagination Phase Complete]
[2024-04-22 16:01:25,826]: [Main.py]: <module>: 31:       INFO:    [Finished]
